LOC100821012	61
LOC100821013	4
LOC100821014	23
LOC100821016	3
LOC100821017	0
LOC100821018	94
LOC100821019	602
LOC100821020	2
LOC100821021	409
LOC100821022	224
LOC100821024	127
LOC100821025	143
LOC100821026	337
LOC100821027	0
LOC100821028	3
LOC100821029	485
LOC100821030	240
LOC100821031	1434
LOC100821032	0
LOC100821033	0
LOC100821034	0
LOC100821035	0
LOC100821037	28
LOC100821038	58
LOC100821039	78
LOC100821040	47
LOC100821041	363
LOC100821042	32
LOC100821043	26
LOC100821044	236
LOC100821045	1286
LOC100821046	120
LOC100821047	4
LOC100821048	64
LOC100821049	85
LOC100821050	27
LOC100821051	3114
LOC100821053	0
LOC100821054	39
LOC100821055	5
LOC100821056	1933
LOC100821058	15
LOC100821059	1083
LOC100821061	64
LOC100821062	1
LOC100821063	25
LOC100821064	180
LOC100821065	82
LOC100821066	25
LOC100821067	41
LOC100821068	254
LOC100821069	2
LOC100821070	68
LOC100821071	1435
LOC100821072	0
LOC100821073	119
LOC100821074	0
LOC100821076	1219
LOC100821078	46
LOC100821079	0
LOC100821080	43
LOC100821081	65
LOC100821082	11
LOC100821084	4
LOC100821085	1
LOC100821086	231
LOC100821087	297
LOC100821088	1111
LOC100821089	0
LOC100821090	63
LOC100821091	248
LOC100821092	1
LOC100821093	0
LOC100821094	27
LOC100821096	25
LOC100821099	0
LOC100821101	42
LOC100821102	833
LOC100821103	244
LOC100821104	2
LOC100821105	2953
LOC100821106	84
LOC100821107	144
LOC100821108	35
LOC100821109	199
LOC100821110	295
LOC100821111	162
LOC100821112	58
LOC100821113	0
LOC100821114	5
LOC100821116	23
LOC100821117	3
LOC100821118	0
LOC100821119	2
LOC100821120	23
LOC100821121	799
LOC100821122	49
LOC100821123	174
LOC100821124	14
LOC100821125	3669
LOC100821126	3
LOC100821127	13
LOC100821128	0
LOC100821129	0
LOC100821130	5541
LOC100821131	0
LOC100821132	0
LOC100821133	63
LOC100821134	610
LOC100821135	0
LOC100821136	390
LOC100821137	8
LOC100821138	800
LOC100821139	120
LOC100821140	1
LOC100821141	3505
LOC100821142	1599
LOC100821143	0
LOC100821144	3
LOC100821145	6
LOC100821147	670
LOC100821148	0
LOC100821149	0
LOC100821150	359
LOC100821152	0
LOC100821153	12
LOC100821154	115
LOC100821155	0
LOC100821156	0
LOC100821157	38
LOC100821158	186
LOC100821159	2
LOC100821160	97
LOC100821161	486
LOC100821162	0
LOC100821163	63
LOC100821164	3
LOC100821165	1122
LOC100821166	273
LOC100821168	83
LOC100821169	1669
LOC100821170	340
LOC100821171	0
LOC100821172	315
LOC100821174	0
LOC100821175	266
LOC100821177	95
LOC100821178	71
LOC100821179	4
LOC100821180	110
LOC100821181	5
LOC100821182	849
LOC100821183	5
LOC100821184	21
LOC100821186	225
LOC100821187	230
LOC100821188	4594
LOC100821189	41
LOC100821190	466
LOC100821192	357
LOC100821193	47
LOC100821194	0
LOC100821195	0
LOC100821196	3070
LOC100821197	158
LOC100821198	29
LOC100821199	140
LOC100821200	4
LOC100821201	16929
LOC100821202	359
LOC100821203	245
LOC100821204	261
LOC100821205	27
LOC100821206	142
LOC100821207	701
LOC100821208	1
LOC100821209	520
LOC100821211	285
LOC100821215	184
LOC100821216	0
LOC100821217	0
LOC100821218	161
LOC100821219	15
LOC100821220	157
LOC100821221	190
LOC100821222	39
LOC100821223	381
LOC100821225	1940
LOC100821226	264
LOC100821227	0
LOC100821229	352
LOC100821231	113
LOC100821232	414
LOC100821235	210
LOC100821236	13
LOC100821237	807
LOC100821238	1447
LOC100821240	15
LOC100821241	497
LOC100821242	119
LOC100821243	13
LOC100821244	546
LOC100821245	19
LOC100821246	4325
LOC100821247	124
LOC100821248	95
LOC100821249	58
LOC100821250	0
LOC100821251	400
LOC100821252	1015
LOC100821253	491
LOC100821254	263
LOC100821255	7
LOC100821257	379
LOC100821258	54
LOC100821259	0
LOC100821260	11
LOC100821262	10
LOC100821263	9001
LOC100821264	17
LOC100821265	272
LOC100821267	36
LOC100821269	273
LOC100821270	219
LOC100821271	0
LOC100821274	0
LOC100821275	0
LOC100821276	1
LOC100821277	0
LOC100821278	0
LOC100821279	94
LOC100821280	0
LOC100821281	47
LOC100821282	515
LOC100821283	838
LOC100821284	3748
LOC100821285	10
LOC100821286	56
LOC100821287	309
LOC100821288	15
LOC100821289	0
LOC100821290	995
LOC100821291	157
LOC100821292	899
LOC100821293	18
LOC100821294	9
LOC100821295	3
LOC100821297	116
LOC100821298	0
LOC100821299	0
LOC100821300	318
LOC100821301	252
LOC100821302	1000
LOC100821303	83
LOC100821304	1141
LOC100821305	43
LOC100821306	101
LOC100821307	192
LOC100821308	397
LOC100821310	49
LOC100821312	378
LOC100821314	5
LOC100821316	0
LOC100821317	0
LOC100821318	0
LOC100821319	0
LOC100821320	12
LOC100821321	0
LOC100821322	394
LOC100821323	234
LOC100821324	280
LOC100821325	163
LOC100821326	106
LOC100821327	744
LOC100821328	341
LOC100821329	142
LOC100821330	152
LOC100821331	27
LOC100821332	3820
LOC100821333	0
LOC100821334	0
LOC100821335	7
LOC100821336	2
LOC100821338	0
LOC100821339	69
LOC100821340	45
LOC100821341	0
LOC100821342	317
LOC100821343	792
LOC100821346	53
LOC100821347	0
LOC100821348	0
LOC100821349	0
LOC100821350	229
LOC100821351	4
LOC100821352	226
LOC100821353	0
LOC100821354	0
LOC100821355	2334
LOC100821356	107
LOC100821357	21
LOC100821358	10
LOC100821359	75
LOC100821360	384
LOC100821361	0
LOC100821362	47
LOC100821363	787
LOC100821364	7
LOC100821365	0
LOC100821366	1370
LOC100821367	19
LOC100821368	282
LOC100821369	7
LOC100821370	56
LOC100821371	0
LOC100821372	351
LOC100821373	32
LOC100821374	106
LOC100821375	1
LOC100821376	0
LOC100821377	380
LOC100821378	34275
LOC100821379	1263
LOC100821380	8
LOC100821381	1133
LOC100821382	267
LOC100821383	1121
LOC100821384	376
LOC100821385	407
LOC100821386	58
LOC100821387	390
LOC100821388	0
LOC100821389	0
LOC100821390	524
LOC100821391	102
LOC100821392	30
LOC100821393	29
LOC100821394	8
LOC100821395	157
LOC100821396	5
LOC100821397	47
LOC100821398	11
LOC100821400	114
LOC100821402	59
LOC100821403	406
LOC100821404	47
LOC100821405	11
LOC100821406	584
LOC100821407	0
LOC100821408	146
LOC100821409	13376
LOC100821410	145
LOC100821411	668
LOC100821412	0
LOC100821413	24
LOC100821414	44
LOC100821415	0
LOC100821416	71
LOC100821418	20
LOC100821419	11
LOC100821420	402
LOC100821421	171
LOC100821422	111
LOC100821423	1170
LOC100821424	526
LOC100821425	379
LOC100821426	85
LOC100821427	0
LOC100821428	26100
LOC100821429	0
LOC100821430	39
LOC100821431	434
LOC100821432	91
LOC100821433	5
LOC100821434	0
LOC100821436	917
LOC100821437	14
LOC100821438	105
LOC100821439	11
LOC100821440	250
LOC100821441	79
LOC100821442	450
LOC100821443	7
LOC100821444	218
LOC100821445	3
LOC100821446	874
LOC100821447	57
LOC100821448	137
LOC100821449	1
LOC100821451	3
LOC100821453	2074
LOC100821454	551
LOC100821455	413
LOC100821456	2
LOC100821457	23
LOC100821458	0
LOC100821459	737
LOC100821460	5
LOC100821461	756
LOC100821462	0
LOC100821463	7
LOC100821464	45
LOC100821466	204
LOC100821467	0
LOC100821468	44
LOC100821469	0
LOC100821470	0
LOC100821473	346
LOC100821474	21
LOC100821475	146
LOC100821477	1777
LOC100821478	617
LOC100821479	376
LOC100821480	675
LOC100821481	472
LOC100821482	270
LOC100821483	377
LOC100821484	0
LOC100821485	4
LOC100821486	22
LOC100821487	2
LOC100821488	2
LOC100821489	0
LOC100821490	0
LOC100821491	53
LOC100821493	0
LOC100821494	0
LOC100821495	14
LOC100821496	317
LOC100821497	364
LOC100821498	1605
LOC100821499	407
LOC100821500	2929
LOC100821501	272
LOC100821502	3929
LOC100821503	420
LOC100821504	164
LOC100821505	415
LOC100821506	226
LOC100821508	136
LOC100821509	0
LOC100821511	156
LOC100821515	0
LOC100821516	7
LOC100821517	10
LOC100821518	9
LOC100821521	6
LOC100821522	442
LOC100821523	40
LOC100821524	100
LOC100821525	33
LOC100821526	98
LOC100821527	584
LOC100821528	83
LOC100821529	2
LOC100821530	253
LOC100821534	146
LOC100821535	26
LOC100821537	6
LOC100821538	8
LOC100821539	3434
LOC100821540	554
LOC100821542	530
LOC100821543	8
LOC100821545	0
LOC100821546	201
LOC100821547	2316
LOC100821548	74
LOC100821549	162610
LOC100821550	187
LOC100821551	0
LOC100821552	93
LOC100821553	41
LOC100821554	56
LOC100821555	206
LOC100821556	70
LOC100821557	501
LOC100821558	0
LOC100821559	14
LOC100821560	23
LOC100821561	7
LOC100821562	0
LOC100821563	220
LOC100821564	350
LOC100821565	0
LOC100821566	39
LOC100821567	191
LOC100821568	6
LOC100821569	0
LOC100821570	519
LOC100821571	2
LOC100821573	397
LOC100821574	76
LOC100821575	67
LOC100821576	0
LOC100821577	0
LOC100821578	3
LOC100821579	130
LOC100821580	258
LOC100821581	520
LOC100821582	124
LOC100821583	37
LOC100821584	42
LOC100821585	145
LOC100821586	0
LOC100821588	253
LOC100821589	13702
LOC100821590	66
LOC100821591	872
LOC100821592	805
LOC100821593	100
LOC100821594	20
LOC100821595	696
LOC100821596	447
LOC100821597	12
LOC100821598	48
LOC100821600	0
LOC100821601	1116
LOC100821602	405
LOC100821603	1
LOC100821604	0
LOC100821605	229
LOC100821606	51
LOC100821607	1
LOC100821608	18
LOC100821609	942
LOC100821610	1478
LOC100821611	262
LOC100821612	7
LOC100821613	287
LOC100821614	54
LOC100821615	58
LOC100821616	391
LOC100821618	3
LOC100821619	193
LOC100821620	0
LOC100821621	0
LOC100821622	18
LOC100821623	4
LOC100821624	708
LOC100821625	0
LOC100821626	11
LOC100821627	20
LOC100821628	313
LOC100821629	121
LOC100821630	17
LOC100821631	243
LOC100821632	225
LOC100821633	582
LOC100821634	329
LOC100821635	545
LOC100821636	316
LOC100821637	292
LOC100821638	1048
LOC100821640	0
LOC100821641	0
LOC100821642	2
LOC100821643	641
LOC100821644	2
LOC100821645	254
LOC100821646	9784
LOC100821647	118
LOC100821648	1
LOC100821649	187
LOC100821650	22
LOC100821651	0
LOC100821653	0
LOC100821654	82
LOC100821655	2
LOC100821656	0
LOC100821657	0
LOC100821658	26
LOC100821659	0
LOC100821660	0
LOC100821663	46
LOC100821664	101
LOC100821665	4
LOC100821666	161
LOC100821667	210
LOC100821669	8
LOC100821670	143
LOC100821672	24
LOC100821673	74
LOC100821674	221
LOC100821675	749
LOC100821676	705
LOC100821677	772
LOC100821678	0
LOC100821679	0
LOC100821680	0
LOC100821681	1641
LOC100821682	13
LOC100821683	185
LOC100821684	718
LOC100821685	0
LOC100821686	2485
LOC100821687	216
LOC100821688	0
LOC100821689	1540
LOC100821690	21
LOC100821691	312
LOC100821692	0
LOC100821693	1884
LOC100821694	418
LOC100821695	12
LOC100821696	370
LOC100821698	194
LOC100821699	177
LOC100821700	0
LOC100821701	87
LOC100821704	2
LOC100821705	248
LOC100821706	29
LOC100821707	5231
LOC100821708	1901
LOC100821709	70
LOC100821710	39
LOC100821711	493
LOC100821712	214
LOC100821713	0
LOC100821714	49
LOC100821716	138
LOC100821717	0
LOC100821718	84
LOC100821719	45
LOC100821720	0
LOC100821721	983
LOC100821722	0
LOC100821723	0
LOC100821724	317
LOC100821725	309
LOC100821726	440
LOC100821727	638
LOC100821728	40
LOC100821729	208
LOC100821730	139
LOC100821731	654
LOC100821732	33
LOC100821733	1
LOC100821735	309
LOC100821736	10
LOC100821737	113
LOC100821738	323
LOC100821739	1
LOC100821740	50
LOC100821741	0
LOC100821742	419
LOC100821743	676
LOC100821744	40
LOC100821745	114
LOC100821746	207
LOC100821747	738
LOC100821748	72
LOC100821749	4639
LOC100821750	2
LOC100821752	0
LOC100821753	445
LOC100821754	310
LOC100821755	313
LOC100821756	445
LOC100821757	1473
LOC100821758	288
LOC100821759	0
LOC100821761	70
LOC100821762	24
LOC100821763	1563
LOC100821764	25
LOC100821765	80
LOC100821766	27
LOC100821767	51
LOC100821768	9
LOC100821769	61
LOC100821770	6
LOC100821771	0
LOC100821772	0
LOC100821773	177
LOC100821774	0
LOC100821777	105
LOC100821780	0
LOC100821781	0
LOC100821782	0
LOC100821783	162
LOC100821784	0
LOC100821785	226
LOC100821786	0
LOC100821787	2
LOC100821788	3
LOC100821789	719
LOC100821790	0
LOC100821791	0
LOC100821792	247
LOC100821793	1
LOC100821794	137
LOC100821795	1507
LOC100821796	0
LOC100821797	215
LOC100821798	13
LOC100821799	4
LOC100821801	0
LOC100821803	0
LOC100821804	18
LOC100821805	0
LOC100821807	1538
LOC100821809	653
LOC100821810	44
LOC100821811	38
LOC100821812	0
LOC100821813	17
LOC100821814	1701
LOC100821815	4711
LOC100821817	4
LOC100821818	392
LOC100821819	39
LOC100821820	22
LOC100821821	534
LOC100821823	1
LOC100821824	0
LOC100821825	246
LOC100821827	83
LOC100821828	612
LOC100821830	119
LOC100821831	119
LOC100821832	2
LOC100821833	114
LOC100821834	214
LOC100821835	6
LOC100821836	269
LOC100821838	3
LOC100821839	13
LOC100821840	0
LOC100821841	62
LOC100821842	351
LOC100821843	117
LOC100821844	268
LOC100821845	87
LOC100821846	0
LOC100821847	8868
LOC100821848	271
LOC100821849	1456
LOC100821850	191
LOC100821851	0
LOC100821852	0
LOC100821853	270
LOC100821854	185
LOC100821855	0
LOC100821856	2
LOC100821857	510
LOC100821858	226
LOC100821859	805
LOC100821860	195
LOC100821861	194
LOC100821862	3
LOC100821863	143
LOC100821864	227
LOC100821865	106
LOC100821866	542
LOC100821867	22
LOC100821869	855
LOC100821870	2002
LOC100821871	13
LOC100821872	171
LOC100821874	45245
LOC100821875	92
LOC100821876	7
LOC100821877	208
LOC100821878	0
LOC100821879	254
LOC100821880	50
LOC100821881	670
LOC100821882	13
LOC100821883	9
LOC100821885	108
LOC100821886	15
LOC100821887	125
LOC100821888	1
LOC100821889	508
LOC100821890	0
LOC100821891	28
LOC100821892	0
LOC100821893	0
LOC100821894	116
LOC100821895	253
LOC100821896	61
LOC100821897	575
LOC100821898	653
LOC100821899	37
LOC100821900	35
LOC100821901	192
LOC100821902	79
LOC100821903	36
LOC100821904	1017
LOC100821905	365
LOC100821906	239
LOC100821907	244
LOC100821910	688
LOC100821911	199
LOC100821912	704
LOC100821914	536
LOC100821915	2
LOC100821916	0
LOC100821917	265
LOC100821918	1
LOC100821919	1144
LOC100821920	819
LOC100821921	3
LOC100821922	3813
LOC100821923	26
LOC100821924	18
LOC100821925	138
LOC100821926	11
LOC100821927	4235
LOC100821928	62
LOC100821929	796
LOC100821930	92
LOC100821932	78
LOC100821933	9
LOC100821934	0
LOC100821935	6
LOC100821936	322
LOC100821937	8
LOC100821938	54
LOC100821939	22
LOC100821940	37
LOC100821941	118
LOC100821942	1650
LOC100821943	314
LOC100821944	545
LOC100821945	249
LOC100821946	277
LOC100821947	169
LOC100821948	291
LOC100821949	152
LOC100821950	248
LOC100821951	5704
LOC100821955	0
LOC100821956	126
LOC100821957	139
LOC100821958	1486
LOC100821959	0
LOC100821960	21
LOC100821961	3792
LOC100821962	0
LOC100821963	522
LOC100821964	243
LOC100821965	1458
LOC100821966	1779
LOC100821967	3298
LOC100821968	2
LOC100821969	0
LOC100821970	0
LOC100821971	866
LOC100821972	5
LOC100821973	0
LOC100821974	230
LOC100821976	2
LOC100821977	232
LOC100821978	0
LOC100821980	13
LOC100821983	2
LOC100821984	2
LOC100821985	98
LOC100821986	0
LOC100821987	46
LOC100821988	250
LOC100821989	0
LOC100821990	21
LOC100821991	544
LOC100821992	2046
LOC100821993	0
LOC100821994	174
LOC100821996	0
LOC100821997	33
LOC100821998	10
LOC100821999	51
LOC100822000	319
LOC100822001	303
LOC100822002	222
LOC100822003	2852
LOC100822004	3
LOC100822005	432
LOC100822006	115
LOC100822007	0
LOC100822008	91
LOC100822009	2069
LOC100822010	3
LOC100822011	301
LOC100822013	886
LOC100822014	0
LOC100822016	2
LOC100822017	66
LOC100822018	44
LOC100822019	8
LOC100822020	23
LOC100822021	393
LOC100822022	831
LOC100822023	180
LOC100822024	229
LOC100822025	484
LOC100822026	457
LOC100822027	0
LOC100822028	9
LOC100822029	5
LOC100822030	1059
LOC100822031	106
LOC100822033	2
LOC100822034	0
LOC100822036	1616
LOC100822037	0
LOC100822039	590
LOC100822040	42
LOC100822041	391
LOC100822043	0
LOC100822044	245
LOC100822045	7305
LOC100822046	3917
LOC100822047	767
LOC100822048	3
LOC100822049	0
LOC100822051	12
LOC100822052	15
LOC100822053	295
LOC100822054	0
LOC100822055	629
LOC100822056	4
LOC100822057	856
LOC100822058	624
LOC100822059	4
LOC100822060	344
LOC100822062	191
LOC100822063	174
LOC100822065	312
LOC100822068	24
LOC100822070	1730
LOC100822071	0
LOC100822072	452
LOC100822073	254
LOC100822074	241
LOC100822076	140
LOC100822077	14
LOC100822079	2304
LOC100822080	492
LOC100822081	0
LOC100822082	529
LOC100822083	221
LOC100822086	182
LOC100822088	129
LOC100822090	0
LOC100822091	7
LOC100822093	1111
LOC100822094	0
LOC100822095	259
LOC100822096	0
LOC100822097	250
LOC100822098	93
LOC100822100	48
LOC100822101	2
LOC100822102	338
LOC100822103	57
LOC100822104	51
LOC100822105	2313
LOC100822106	0
LOC100822108	159
LOC100822109	174
LOC100822110	0
LOC100822111	0
LOC100822112	15
LOC100822113	125
LOC100822114	2
LOC100822115	0
LOC100822116	0
LOC100822117	50
LOC100822118	3800
LOC100822119	357
LOC100822120	332
LOC100822121	0
LOC100822122	231
LOC100822123	36
LOC100822124	8
LOC100822125	157
LOC100822126	284
LOC100822128	2
LOC100822130	11
LOC100822132	352
LOC100822133	37
LOC100822134	0
LOC100822135	73
LOC100822136	2
LOC100822138	240
LOC100822139	33
LOC100822140	231
LOC100822141	140
LOC100822142	192
LOC100822143	882
LOC100822144	290
LOC100822145	5274
LOC100822146	0
LOC100822147	194
LOC100822148	0
LOC100822149	97
LOC100822150	2
LOC100822151	328
LOC100822154	612
LOC100822155	2217
LOC100822156	137
LOC100822157	662
LOC100822158	20
LOC100822159	20
LOC100822160	0
LOC100822161	1272
LOC100822162	50
LOC100822164	12
LOC100822165	31
LOC100822166	179
LOC100822167	84
LOC100822168	0
LOC100822169	2705
LOC100822170	36
LOC100822171	33
LOC100822172	2
LOC100822173	65
LOC100822174	13
LOC100822175	155
LOC100822176	103
LOC100822177	8
LOC100822179	135
LOC100822180	160
LOC100822182	668
LOC100822183	0
LOC100822184	15057
LOC100822185	0
LOC100822186	5235
LOC100822187	0
LOC100822188	1048
LOC100822189	0
LOC100822193	0
LOC100822194	41
LOC100822197	5
LOC100822198	318
LOC100822199	51
LOC100822200	191
LOC100822201	21
LOC100822202	2122
LOC100822203	0
LOC100822204	20
LOC100822205	4081
LOC100822206	0
LOC100822207	631
LOC100822208	153
LOC100822209	69
LOC100822210	129
LOC100822211	406
LOC100822212	207
LOC100822213	151
LOC100822214	6
LOC100822215	100
LOC100822216	0
LOC100822217	2
LOC100822218	483
LOC100822220	0
LOC100822221	0
LOC100822222	0
LOC100822223	0
LOC100822224	181
LOC100822225	0
LOC100822226	559
LOC100822227	258
LOC100822228	95
LOC100822229	200
LOC100822230	8
LOC100822231	102
LOC100822232	2
LOC100822233	378
LOC100822234	48
LOC100822236	154
LOC100822237	1448
LOC100822238	84
LOC100822239	412
LOC100822241	0
LOC100822242	96
LOC100822243	1116
LOC100822244	21
LOC100822245	162
LOC100822246	223
LOC100822247	19
LOC100822249	0
LOC100822250	165
LOC100822251	88
LOC100822252	348
LOC100822253	369
LOC100822254	3
LOC100822255	138
LOC100822256	12
LOC100822257	228
LOC100822258	138
LOC100822259	810
LOC100822260	1423
LOC100822261	50
LOC100822262	454
LOC100822263	0
LOC100822265	43
LOC100822266	49
LOC100822267	0
LOC100822268	357
LOC100822269	150
LOC100822270	0
LOC100822271	197
LOC100822273	546
LOC100822274	291
LOC100822275	730
LOC100822276	19
LOC100822277	3700
LOC100822278	12
LOC100822279	27
LOC100822280	121
LOC100822281	0
LOC100822282	71
LOC100822284	232
LOC100822285	15
LOC100822287	1
LOC100822288	10
LOC100822289	7
LOC100822290	282
LOC100822292	28
LOC100822293	105
LOC100822294	6
LOC100822296	0
LOC100822297	1156
LOC100822298	7
LOC100822299	616
LOC100822300	443
LOC100822301	6
LOC100822302	1285
LOC100822303	161
LOC100822305	3
LOC100822306	2
LOC100822307	306
LOC100822308	310
LOC100822310	609
LOC100822311	1
LOC100822312	236
LOC100822313	2
LOC100822315	88
LOC100822316	136
LOC100822317	31
LOC100822318	0
LOC100822319	423
LOC100822321	165
LOC100822322	605
LOC100822323	83
LOC100822324	1
LOC100822325	8
LOC100822327	282
LOC100822328	51
LOC100822329	254
LOC100822330	236
LOC100822331	156
LOC100822332	13
LOC100822333	12
LOC100822334	1
LOC100822335	0
LOC100822336	897
LOC100822337	36
LOC100822338	0
LOC100822339	228
LOC100822340	106
LOC100822341	15
LOC100822343	0
LOC100822344	0
LOC100822345	45
LOC100822346	4
LOC100822347	90
LOC100822348	172
LOC100822349	5
LOC100822350	6
LOC100822351	8
LOC100822352	47
LOC100822353	52
LOC100822354	212
LOC100822355	694
LOC100822356	0
LOC100822357	120
LOC100822360	230
LOC100822361	19
LOC100822362	65
LOC100822363	673
LOC100822364	59
LOC100822365	2075
LOC100822366	405
LOC100822367	1794
LOC100822368	0
LOC100822369	0
LOC100822370	15
LOC100822371	0
LOC100822372	12
LOC100822373	305
LOC100822374	327
LOC100822375	0
LOC100822376	34
LOC100822377	59
LOC100822378	248
LOC100822379	10
LOC100822380	0
LOC100822381	0
LOC100822382	2
LOC100822383	398
LOC100822384	94
LOC100822385	289
LOC100822387	269
LOC100822388	10
LOC100822389	49
LOC100822390	0
LOC100822391	0
LOC100822393	0
LOC100822394	465
LOC100822395	39
LOC100822396	0
LOC100822397	0
LOC100822398	290
LOC100822402	46
LOC100822404	10247
LOC100822405	0
LOC100822406	0
LOC100822407	76
LOC100822408	107
LOC100822409	806
LOC100822410	56
LOC100822411	7
LOC100822412	537
LOC100822413	780
LOC100822414	579
LOC100822415	0
LOC100822416	85
LOC100822417	406
LOC100822418	148
LOC100822419	276
LOC100822420	131
LOC100822421	0
LOC100822422	0
LOC100822423	0
LOC100822424	258
LOC100822425	517
LOC100822426	347
LOC100822427	16
LOC100822428	56
LOC100822429	112
LOC100822430	1055
LOC100822431	66
LOC100822432	635
LOC100822433	185
LOC100822434	118
LOC100822435	144
LOC100822436	134
LOC100822437	5
LOC100822438	175
LOC100822439	0
LOC100822440	305
LOC100822441	0
LOC100822442	146
LOC100822443	860
LOC100822445	166
LOC100822447	14
LOC100822448	0
LOC100822449	3
LOC100822450	19
LOC100822451	1172
LOC100822452	0
LOC100822454	177
LOC100822455	266
LOC100822456	26
LOC100822457	204
LOC100822458	54
LOC100822459	395
LOC100822460	575
LOC100822461	89
LOC100822464	52
LOC100822465	0
LOC100822466	248
LOC100822468	10
LOC100822469	467
LOC100822470	206
LOC100822471	14
LOC100822472	2970
LOC100822473	1451
LOC100822474	18
LOC100822475	51
LOC100822476	1267
LOC100822477	1080
LOC100822478	149
LOC100822479	4201
LOC100822480	127
LOC100822481	4924
LOC100822482	30
LOC100822483	195
LOC100822484	0
LOC100822485	578
LOC100822486	0
LOC100822487	156
LOC100822488	9
LOC100822489	111
LOC100822490	1077
LOC100822491	1
LOC100822492	20
LOC100822493	8
LOC100822494	732
LOC100822496	22
LOC100822497	23
LOC100822499	0
LOC100822500	12
LOC100822501	20
LOC100822502	628
LOC100822503	17
LOC100822504	93
LOC100822506	6
LOC100822507	0
LOC100822508	3
LOC100822509	0
LOC100822510	415
LOC100822511	279
LOC100822512	509
LOC100822513	435
LOC100822514	1279
LOC100822516	0
LOC100822517	210
LOC100822518	420
LOC100822519	2
LOC100822520	902
LOC100822521	243
LOC100822522	599
LOC100822523	84
LOC100822524	323
LOC100822525	0
LOC100822526	0
LOC100822528	1
LOC100822530	0
LOC100822531	15
LOC100822532	1
LOC100822533	75
LOC100822534	154
LOC100822535	823
LOC100822536	0
LOC100822537	1029
LOC100822538	1879
LOC100822539	42
LOC100822540	410
LOC100822541	3094
LOC100822542	556
LOC100822543	12
LOC100822544	0
LOC100822545	1035
LOC100822546	5
LOC100822547	225
LOC100822548	761
LOC100822550	3622
LOC100822551	190
LOC100822552	132
LOC100822554	945
LOC100822556	0
LOC100822557	0
LOC100822558	22
LOC100822559	0
LOC100822560	1118
LOC100822561	11
LOC100822562	89
LOC100822563	63
LOC100822564	104
LOC100822565	2
LOC100822566	2
LOC100822567	199
LOC100822568	153
LOC100822569	1408
LOC100822570	199
LOC100822572	25
LOC100822573	16
LOC100822574	32
LOC100822576	0
LOC100822578	19
LOC100822579	1391
LOC100822580	426
