LOC100821106	89
LOC100821107	137
LOC100821108	79
LOC100821109	181
LOC100821110	293
LOC100821111	132
LOC100821112	73
LOC100821113	0
LOC100821114	1
LOC100821116	27
LOC100821117	20
LOC100821118	0
LOC100821119	5
LOC100821120	32
LOC100821121	657
LOC100821122	77
LOC100821123	228
LOC100821124	40
LOC100821125	4257
LOC100821126	9
LOC100821127	9
LOC100821128	0
LOC100821129	0
LOC100821130	5205
LOC100821131	0
LOC100821132	0
LOC100821133	18
LOC100821134	703
LOC100821135	0
LOC100821136	394
LOC100821137	8
LOC100821138	724
LOC100821139	129
LOC100821140	19
LOC100821141	3212
LOC100821142	1715
LOC100821143	20
LOC100821144	8
LOC100821145	6
LOC100821147	468
LOC100821148	5
LOC100821149	0
LOC100821150	454
LOC100821152	0
LOC100821153	42
LOC100821154	96
LOC100821155	0
LOC100821156	0
LOC100821157	35
LOC100821158	140
LOC100821159	60
LOC100821160	108
LOC100821161	531
LOC100821162	0
LOC100821163	90
LOC100821164	4
LOC100821165	881
LOC100821166	268
LOC100821168	68
LOC100821169	1593
LOC100821170	308
LOC100821171	0
LOC100821172	474
LOC100821174	0
LOC100821175	250
LOC100821177	86
LOC100821178	65
LOC100821179	11
LOC100821180	167
LOC100821181	7
LOC100821182	772
LOC100821183	10
LOC100821184	14
LOC100821186	182
LOC100821187	245
LOC100821188	5516
LOC100821189	75
LOC100821190	484
LOC100821192	295
LOC100821193	107
LOC100821194	1
LOC100821195	0
LOC100821196	3013
LOC100821197	219
LOC100821198	36
LOC100821199	244
LOC100821200	7
LOC100821201	17483
LOC100821202	506
LOC100821203	309
LOC100821204	327
LOC100821205	50
LOC100821206	178
LOC100821207	715
LOC100821208	0
LOC100821209	501
LOC100821211	253
LOC100821215	282
LOC100821216	0
LOC100821217	0
LOC100821218	131
LOC100821219	25
LOC100821220	189
LOC100821221	197
LOC100821222	16
LOC100821223	358
LOC100821225	1953
LOC100821226	406
LOC100821227	0
LOC100821229	351
LOC100821231	69
LOC100821232	339
LOC100821235	229
LOC100821236	18
LOC100821237	910
LOC100821238	1341
LOC100821240	26
LOC100821241	522
LOC100821242	118
LOC100821243	6
LOC100821244	666
LOC100821245	39
LOC100821246	4550
LOC100821247	188
LOC100821248	182
LOC100821249	78
LOC100821250	0
LOC100821251	359
LOC100821252	1371
LOC100821253	460
LOC100821254	272
LOC100821255	5
LOC100821257	425
LOC100821258	54
LOC100821259	0
LOC100821260	7
LOC100821262	8
LOC100821263	8479
LOC100821264	40
LOC100821265	346
LOC100821267	384
LOC100821269	347
LOC100821270	170
LOC100821271	0
LOC100821274	0
LOC100821275	0
LOC100821276	1
LOC100821277	0
LOC100821278	0
LOC100821279	113
LOC100821280	0
LOC100821281	27
LOC100821282	688
LOC100821283	860
LOC100821284	3036
LOC100821285	30
LOC100821286	73
LOC100821287	300
LOC100821288	19
LOC100821289	3
LOC100821290	557
LOC100821291	209
LOC100821292	923
LOC100821293	26
LOC100821294	9
LOC100821295	0
LOC100821297	103
LOC100821298	0
LOC100821299	0
LOC100821300	318
LOC100821301	254
LOC100821302	1103
LOC100821303	133
LOC100821304	885
LOC100821305	105
LOC100821306	100
LOC100821307	203
LOC100821308	485
LOC100821310	58
LOC100821312	378
LOC100821314	5
LOC100821316	0
LOC100821317	0
LOC100821318	0
LOC100821319	0
LOC100821320	12
LOC100821321	0
LOC100821322	558
LOC100821323	299
LOC100821324	331
LOC100821325	178
LOC100821326	116
LOC100821327	947
LOC100821328	415
LOC100821329	158
LOC100821330	202
LOC100821331	30
LOC100821332	3911
LOC100821333	0
LOC100821334	0
LOC100821335	10
LOC100821336	0
LOC100821338	0
LOC100821339	89
LOC100821340	86
LOC100821341	0
LOC100821342	375
LOC100821343	783
LOC100821346	78
LOC100821347	0
LOC100821348	0
LOC100821349	0
LOC100821350	275
LOC100821351	28
LOC100821352	479
LOC100821353	1
LOC100821354	0
LOC100821355	2403
LOC100821356	76
LOC100821357	54
LOC100821358	19
LOC100821359	168
LOC100821360	396
LOC100821361	0
LOC100821362	61
LOC100821363	671
LOC100821364	7
LOC100821365	0
LOC100821366	2069
LOC100821367	18
LOC100821368	228
LOC100821369	12
LOC100821370	33
LOC100821371	0
LOC100821372	307
LOC100821373	35
LOC100821374	92
LOC100821375	1
LOC100821376	0
LOC100821377	315
LOC100821378	31128
LOC100821379	1486
LOC100821380	17
LOC100821381	1248
LOC100821382	251
LOC100821383	1305
LOC100821384	413
LOC100821385	315
LOC100821386	153
LOC100821387	463
LOC100821388	57
LOC100821389	0
LOC100821390	440
LOC100821391	162
LOC100821392	49
LOC100821393	34
LOC100821394	9
LOC100821395	185
LOC100821396	12
LOC100821397	42
LOC100821398	5
LOC100821400	89
LOC100821402	55
LOC100821403	373
LOC100821404	52
LOC100821405	50
LOC100821406	615
LOC100821407	0
LOC100821408	105
LOC100821409	11746
LOC100821410	306
LOC100821411	718
LOC100821412	1
LOC100821413	32
LOC100821414	47
LOC100821415	0
LOC100821416	72
LOC100821418	16
LOC100821419	11
LOC100821420	430
LOC100821421	308
LOC100821422	143
LOC100821423	1127
LOC100821424	541
LOC100821425	403
LOC100821426	77
LOC100821427	0
LOC100821428	24011
LOC100821429	0
LOC100821430	14
LOC100821431	425
LOC100821432	119
LOC100821433	9
LOC100821434	0
LOC100821436	661
LOC100821437	28
LOC100821438	103
LOC100821439	15
LOC100821440	299
LOC100821441	94
LOC100821442	471
LOC100821443	8
LOC100821444	167
LOC100821445	6
LOC100821446	842
LOC100821447	79
LOC100821448	144
LOC100821449	4
LOC100821451	0
LOC100821453	1915
LOC100821454	657
LOC100821455	436
LOC100821456	0
LOC100821457	58
LOC100821458	2
LOC100821459	843
LOC100821460	9
LOC100821461	1017
LOC100821462	0
LOC100821463	6
LOC100821464	55
LOC100821466	180
LOC100821467	2
LOC100821468	50
LOC100821469	0
LOC100821470	0
LOC100821473	348
LOC100821474	18
LOC100821475	181
LOC100821477	2473
LOC100821478	689
LOC100821479	779
LOC100821480	685
LOC100821481	354
LOC100821482	201
LOC100821483	250
LOC100821484	0
LOC100821485	0
LOC100821486	43
LOC100821487	3
LOC100821488	0
LOC100821489	0
LOC100821490	0
LOC100821491	53
LOC100821493	0
LOC100821494	0
LOC100821495	47
LOC100821496	649
LOC100821497	352
LOC100821498	2052
LOC100821499	769
LOC100821500	2691
LOC100821501	648
LOC100821502	3542
LOC100821503	543
LOC100821504	197
LOC100821505	537
LOC100821506	279
LOC100821508	144
LOC100821509	17
LOC100821511	163
LOC100821515	0
LOC100821516	9
LOC100821517	19
LOC100821518	6
LOC100821521	89
LOC100821522	473
LOC100821523	67
LOC100821524	128
LOC100821525	30
LOC100821526	112
LOC100821527	758
LOC100821528	94
LOC100821529	0
LOC100821530	284
LOC100821534	142
LOC100821535	33
LOC100821537	3
LOC100821538	8
LOC100821539	3432
LOC100821540	568
LOC100821542	249
LOC100821543	32
LOC100821545	58
LOC100821546	175
LOC100821547	2650
LOC100821548	59
LOC100821549	154385
LOC100821550	184
LOC100821551	2
LOC100821552	92
LOC100821553	67
LOC100821554	288
LOC100821555	152
LOC100821556	63
LOC100821557	618
LOC100821558	0
LOC100821559	18
LOC100821560	17
LOC100821561	12
LOC100821562	0
LOC100821563	266
LOC100821564	424
LOC100821565	0
LOC100821566	91
LOC100821567	180
LOC100821568	19
LOC100821569	1
LOC100821570	540
LOC100821571	29
LOC100821573	383
LOC100821574	116
LOC100821575	50
LOC100821576	0
LOC100821577	0
LOC100821578	2
LOC100821579	125
LOC100821580	235
LOC100821581	455
LOC100821582	125
LOC100821583	45
LOC100821584	55
LOC100821585	301
LOC100821586	2
LOC100821588	255
LOC100821589	14753
LOC100821590	90
LOC100821591	750
LOC100821592	792
LOC100821593	108
LOC100821594	12
LOC100821595	697
LOC100821596	518
LOC100821597	14
LOC100821598	65
LOC100821600	0
LOC100821601	903
LOC100821602	520
LOC100821603	9
LOC100821604	1
LOC100821605	208
LOC100821606	79
LOC100821607	1
LOC100821608	7
LOC100821609	1089
LOC100821610	1551
LOC100821611	234
LOC100821612	33
LOC100821613	216
LOC100821614	80
LOC100821615	51
LOC100821616	366
LOC100821618	4
LOC100821619	182
LOC100821620	0
LOC100821621	0
LOC100821622	59
LOC100821623	8
LOC100821624	579
LOC100821625	16
LOC100821626	5
LOC100821627	36
LOC100821628	360
LOC100821629	176
LOC100821630	17
LOC100821631	344
LOC100821632	311
LOC100821633	552
LOC100821634	360
LOC100821635	566
LOC100821636	261
LOC100821637	282
LOC100821638	953
LOC100821640	1
LOC100821641	0
LOC100821642	3
LOC100821643	758
LOC100821644	2
LOC100821645	300
LOC100821646	10093
LOC100821647	153
LOC100821648	2
LOC100821649	262
LOC100821650	32
LOC100821651	0
LOC100821653	0
LOC100821654	108
LOC100821655	7
LOC100821656	2
LOC100821657	0
LOC100821658	26
LOC100821659	0
LOC100821660	56
LOC100821663	23
LOC100821664	124
LOC100821665	7
LOC100821666	173
LOC100821667	204
LOC100821669	14
LOC100821670	387
LOC100821672	24
LOC100821673	114
LOC100821674	372
LOC100821675	783
LOC100821676	597
LOC100821677	787
LOC100821678	0
LOC100821679	0
LOC100821680	1
LOC100821681	1755
LOC100821682	33
LOC100821683	157
LOC100821684	820
LOC100821685	22
LOC100821686	2382
LOC100821687	266
LOC100821688	0
LOC100821689	1666
LOC100821690	17
LOC100821691	351
LOC100821692	0
LOC100821693	1517
LOC100821694	418
LOC100821695	33
LOC100821696	354
LOC100821698	359
LOC100821699	199
LOC100821700	0
LOC100821701	64
LOC100821704	6
LOC100821705	367
LOC100821706	33
LOC100821707	4834
LOC100821708	2441
LOC100821709	79
LOC100821710	58
LOC100821711	731
LOC100821712	252
LOC100821713	0
LOC100821714	45
LOC100821716	171
LOC100821717	0
LOC100821718	73
LOC100821719	44
LOC100821720	0
LOC100821721	1170
LOC100821722	0
LOC100821723	0
LOC100821724	236
LOC100821725	363
LOC100821726	522
LOC100821727	809
LOC100821728	47
LOC100821729	259
LOC100821730	92
LOC100821731	643
LOC100821732	208
LOC100821733	0
LOC100821735	352
LOC100821736	8
LOC100821737	94
LOC100821738	328
LOC100821739	2
LOC100821740	52
LOC100821741	0
LOC100821742	401
LOC100821743	431
LOC100821744	39
LOC100821745	87
LOC100821746	256
LOC100821747	760
LOC100821748	98
LOC100821749	3871
LOC100821750	2
LOC100821752	0
LOC100821753	520
LOC100821754	267
LOC100821755	405
LOC100821756	438
LOC100821757	1076
LOC100821758	234
LOC100821759	0
LOC100821761	144
LOC100821762	23
LOC100821763	1479
LOC100821764	44
LOC100821765	113
LOC100821766	24
LOC100821767	87
LOC100821768	7
LOC100821769	55
LOC100821770	6
LOC100821771	0
LOC100821772	0
LOC100821773	173
LOC100821774	0
LOC100821777	117
LOC100821780	0
LOC100821781	2
LOC100821782	0
LOC100821783	144
LOC100821784	1
LOC100821785	179
LOC100821786	0
LOC100821787	1
LOC100821788	6
LOC100821789	837
LOC100821790	0
LOC100821791	4
LOC100821792	268
LOC100821793	11
LOC100821794	194
LOC100821795	1562
LOC100821796	0
LOC100821797	183
LOC100821798	9
LOC100821799	3
LOC100821801	0
LOC100821803	0
LOC100821804	20
LOC100821805	0
LOC100821807	1763
LOC100821809	663
LOC100821810	38
LOC100821811	45
LOC100821812	0
LOC100821813	4
LOC100821814	2588
LOC100821815	5497
LOC100821817	7
LOC100821818	435
LOC100821819	38
LOC100821820	41
LOC100821821	587
LOC100821823	4
LOC100821824	0
LOC100821825	283
LOC100821827	56
LOC100821828	580
LOC100821830	173
LOC100821831	110
LOC100821832	5
LOC100821833	104
LOC100821834	212
LOC100821835	1
LOC100821836	277
LOC100821838	2
LOC100821839	25
LOC100821840	0
LOC100821841	71
LOC100821842	411
LOC100821843	145
LOC100821844	340
LOC100821845	90
LOC100821846	0
LOC100821847	7417
LOC100821848	256
LOC100821849	1205
LOC100821850	240
LOC100821851	0
LOC100821852	0
LOC100821853	313
LOC100821854	266
LOC100821855	0
LOC100821856	8
LOC100821857	530
LOC100821858	221
LOC100821859	808
LOC100821860	239
LOC100821861	161
LOC100821862	4
LOC100821863	161
LOC100821864	240
LOC100821865	147
LOC100821866	608
LOC100821867	20
LOC100821869	669
LOC100821870	2148
LOC100821871	13
LOC100821872	185
LOC100821874	36469
LOC100821875	129
LOC100821876	10
LOC100821877	200
LOC100821878	0
LOC100821879	327
LOC100821880	76
LOC100821881	668
LOC100821882	16
LOC100821883	6
LOC100821885	89
LOC100821886	12
LOC100821887	113
LOC100821888	1
LOC100821889	546
LOC100821890	0
LOC100821891	18
LOC100821892	1
LOC100821893	0
LOC100821894	86
LOC100821895	261
LOC100821896	85
LOC100821897	655
LOC100821898	769
LOC100821899	66
LOC100821900	64
LOC100821901	202
LOC100821902	107
LOC100821903	30
LOC100821904	1275
LOC100821905	495
LOC100821906	155
LOC100821907	280
LOC100821910	699
LOC100821911	116
LOC100821912	869
LOC100821914	654
LOC100821915	0
LOC100821916	2
LOC100821917	321
LOC100821918	6
LOC100821919	956
LOC100821920	1050
LOC100821921	1
LOC100821922	3263
LOC100821923	58
LOC100821924	30
LOC100821925	169
LOC100821926	20
LOC100821927	4024
LOC100821928	92
LOC100821929	772
LOC100821930	78
LOC100821932	88
LOC100821933	10
LOC100821934	0
LOC100821935	14
LOC100821936	280
LOC100821937	20
LOC100821938	35
LOC100821939	15
LOC100821940	21
LOC100821941	161
LOC100821942	1817
LOC100821943	282
LOC100821944	560
LOC100821945	296
LOC100821946	263
LOC100821947	190
LOC100821948	412
LOC100821949	175
LOC100821950	209
LOC100821951	4512
LOC100821955	12
LOC100821956	122
LOC100821957	135
LOC100821958	1705
LOC100821959	0
LOC100821960	13
LOC100821961	3438
LOC100821962	0
LOC100821963	701
LOC100821964	253
LOC100821965	1268
LOC100821966	1812
LOC100821967	3054
LOC100821968	6
LOC100821969	1
LOC100821970	0
LOC100821971	1375
LOC100821972	13
LOC100821973	0
LOC100821974	276
LOC100821976	12
LOC100821977	239
LOC100821978	0
LOC100821980	16
LOC100821983	7
LOC100821984	0
LOC100821985	109
LOC100821986	0
LOC100821987	90
LOC100821988	166
LOC100821989	0
LOC100821990	35
LOC100821991	708
LOC100821992	1937
LOC100821993	0
LOC100821994	171
LOC100821996	0
LOC100821997	38
LOC100821998	12
LOC100821999	39
LOC100822000	351
LOC100822001	251
LOC100822002	268
LOC100822003	2141
LOC100822004	3
LOC100822005	469
LOC100822006	109
LOC100822007	0
LOC100822008	151
LOC100822009	2130
LOC100822010	3
LOC100822011	244
LOC100822013	938
LOC100822014	0
LOC100822016	18
LOC100822017	29
LOC100822018	75
LOC100822019	20
LOC100822020	29
LOC100822021	411
LOC100822022	797
LOC100822023	242
LOC100822024	413
LOC100822025	728
LOC100822026	579
LOC100822027	0
LOC100822028	9
LOC100822029	9
LOC100822030	1066
LOC100822031	79
LOC100822033	18
LOC100822034	0
LOC100822036	2379
LOC100822037	0
LOC100822039	539
LOC100822040	5
LOC100822041	386
LOC100822043	0
LOC100822044	280
LOC100822045	8312
LOC100822046	3669
LOC100822047	814
LOC100822048	6
LOC100822049	2
LOC100822051	18
LOC100822052	81
LOC100822053	380
LOC100822054	0
LOC100822055	641
LOC100822056	0
LOC100822057	801
LOC100822058	646
LOC100822059	158
LOC100822060	278
LOC100822062	202
LOC100822063	200
LOC100822065	320
LOC100822068	45
LOC100822070	1761
LOC100822071	0
LOC100822072	527
LOC100822073	300
LOC100822074	424
LOC100822076	110
LOC100822077	428
LOC100822079	1595
LOC100822080	612
LOC100822081	0
LOC100822082	450
LOC100822083	259
LOC100822086	189
LOC100822088	77
LOC100822090	0
LOC100822091	41
LOC100822093	1060
LOC100822094	7
LOC100822095	356
LOC100822096	0
LOC100822097	254
LOC100822098	112
LOC100822100	46
LOC100822101	0
LOC100822102	465
LOC100822103	56
LOC100822104	68
LOC100822105	1720
LOC100822106	2
LOC100822108	156
LOC100822109	194
LOC100822110	0
LOC100822111	0
LOC100822112	19
LOC100822113	123
LOC100822114	1
LOC100822115	6
LOC100822116	0
LOC100822117	92
LOC100822118	4010
LOC100822119	419
LOC100822120	329
LOC100822121	0
LOC100822122	236
LOC100822123	95
LOC100822124	25
LOC100822125	119
LOC100822126	248
LOC100822128	2
LOC100822130	15
LOC100822132	386
LOC100822133	62
LOC100822134	0
LOC100822135	59
LOC100822136	0
LOC100822138	382
LOC100822139	21
LOC100822140	308
LOC100822141	101
LOC100822142	247
LOC100822143	1122
LOC100822144	415
LOC100822145	4436
LOC100822146	2
LOC100822147	209
LOC100822148	0
LOC100822149	81
LOC100822150	5
LOC100822151	340
LOC100822154	706
LOC100822155	2241
LOC100822156	218
LOC100822157	575
LOC100822158	9
LOC100822159	29
LOC100822160	0
LOC100822161	1719
LOC100822162	69
LOC100822164	13
LOC100822165	65
LOC100822166	210
LOC100822167	75
LOC100822168	0
LOC100822169	2599
LOC100822170	61
LOC100822171	64
LOC100822172	41
LOC100822173	56
LOC100822174	45
LOC100822175	167
LOC100822176	87
LOC100822177	8
LOC100822179	134
LOC100822180	208
LOC100822182	628
LOC100822183	20
LOC100822184	12792
LOC100822185	0
LOC100822186	4756
LOC100822187	0
LOC100822188	1371
LOC100822189	0
LOC100822193	0
LOC100822194	45
LOC100822197	13
LOC100822198	222
LOC100822199	165
LOC100822200	171
LOC100822201	50
LOC100822202	2825
LOC100822203	2
LOC100822204	28
LOC100822205	3176
LOC100822206	32
LOC100822207	545
LOC100822208	165
LOC100822209	74
LOC100822210	83
LOC100822211	411
LOC100822212	252
LOC100822213	211
LOC100822214	16
LOC100822215	82
LOC100822216	0
LOC100822217	2
LOC100822218	463
LOC100822220	3
LOC100822221	0
LOC100822222	0
LOC100822223	0
LOC100822224	261
LOC100822225	0
LOC100822226	526
LOC100822227	240
LOC100822228	120
LOC100822229	302
LOC100822230	2
LOC100822231	187
LOC100822232	5
LOC100822233	532
LOC100822234	67
LOC100822236	146
LOC100822237	1779
LOC100822238	67
LOC100822239	462
LOC100822241	0
LOC100822242	101
LOC100822243	933
LOC100822244	30
LOC100822245	183
LOC100822246	216
LOC100822247	19
LOC100822249	0
LOC100822250	278
LOC100822251	138
LOC100822252	427
LOC100822253	366
LOC100822254	0
LOC100822255	137
LOC100822256	20
LOC100822257	193
LOC100822258	215
LOC100822259	923
LOC100822260	1427
LOC100822261	87
LOC100822262	504
LOC100822263	0
LOC100822265	35
LOC100822266	57
LOC100822267	0
LOC100822268	430
LOC100822269	210
LOC100822270	0
LOC100822271	204
LOC100822273	730
LOC100822274	357
LOC100822275	634
LOC100822276	15
LOC100822277	3442
LOC100822278	29
LOC100822279	29
LOC100822280	165
LOC100822281	0
LOC100822282	44
LOC100822284	284
LOC100822285	13
LOC100822287	1
LOC100822288	19
LOC100822289	13
LOC100822290	296
LOC100822292	37
LOC100822293	108
LOC100822294	23
LOC100822296	0
LOC100822297	986
LOC100822298	15
LOC100822299	532
LOC100822300	454
LOC100822301	34
LOC100822302	1365
LOC100822303	267
LOC100822305	13
LOC100822306	10
LOC100822307	347
LOC100822308	351
LOC100822310	800
LOC100822311	0
LOC100822312	280
LOC100822313	1
LOC100822315	89
LOC100822316	142
LOC100822317	15
LOC100822318	0
LOC100822319	461
LOC100822321	191
LOC100822322	657
LOC100822323	88
LOC100822324	0
LOC100822325	8
LOC100822327	287
LOC100822328	113
LOC100822329	350
LOC100822330	353
LOC100822331	159
LOC100822332	2
LOC100822333	4
LOC100822334	2
LOC100822335	8
LOC100822336	1036
LOC100822337	38
LOC100822338	0
LOC100822339	233
LOC100822340	135
LOC100822341	15
LOC100822343	0
LOC100822344	0
LOC100822345	35
LOC100822346	1
LOC100822347	83
LOC100822348	178
LOC100822349	16
LOC100822350	6
LOC100822351	17
LOC100822352	81
LOC100822353	44
LOC100822354	250
LOC100822355	848
LOC100822356	0
LOC100822357	98
LOC100822360	428
LOC100822361	15
LOC100822362	58
LOC100822363	691
LOC100822364	24
LOC100822365	2262
LOC100822366	449
LOC100822367	2006
LOC100822368	0
LOC100822369	0
LOC100822370	27
LOC100822371	27
LOC100822372	153
LOC100822373	306
LOC100822374	408
LOC100822375	0
LOC100822376	11
LOC100822377	86
LOC100822378	1465
LOC100822379	12
LOC100822380	0
LOC100822381	0
LOC100822382	3
LOC100822383	400
LOC100822384	97
LOC100822385	355
LOC100822387	311
LOC100822388	39
LOC100822389	62
LOC100822390	0
LOC100822391	0
LOC100822393	0
LOC100822394	455
LOC100822395	80
LOC100822396	0
LOC100822397	0
LOC100822398	315
LOC100822402	122
LOC100822404	8760
LOC100822405	0
LOC100822406	0
LOC100822407	54
LOC100822408	109
LOC100822409	754
LOC100822410	56
LOC100822411	7
LOC100822412	596
LOC100822413	737
LOC100822414	956
LOC100822415	0
LOC100822416	137
LOC100822417	433
LOC100822418	124
LOC100822419	434
LOC100822420	182
LOC100822421	0
LOC100822422	0
LOC100822423	0
LOC100822424	348
LOC100822425	533
LOC100822426	427
LOC100822427	19
LOC100822428	60
LOC100822429	116
LOC100822430	840
LOC100822431	70
LOC100822432	632
LOC100822433	169
LOC100822434	118
LOC100822435	199
LOC100822436	139
LOC100822437	29
LOC100822438	226
LOC100822439	1
LOC100822440	341
LOC100822441	0
LOC100822442	157
LOC100822443	764
LOC100822445	223
LOC100822447	19
LOC100822448	0
LOC100822449	56
LOC100822450	46
LOC100822451	901
LOC100822452	0
LOC100822454	182
LOC100822455	367
LOC100822456	37
LOC100822457	196
LOC100822458	43
LOC100822459	535
LOC100822460	516
LOC100822461	94
LOC100822464	20
LOC100822465	0
LOC100822466	268
LOC100822468	31
LOC100822469	459
LOC100822470	312
LOC100822471	3
LOC100822472	2987
LOC100822473	1656
LOC100822474	21
LOC100822475	41
LOC100822476	1542
LOC100822477	1042
LOC100822478	182
LOC100822479	4439
LOC100822480	97
LOC100822481	4749
LOC100822482	28
LOC100822483	164
LOC100822484	0
LOC100822485	428
LOC100822486	0
LOC100822487	168
LOC100822488	10
LOC100822489	104
LOC100822490	1005
LOC100822491	2
LOC100822492	66
LOC100822493	10
LOC100822494	816
LOC100822496	12
LOC100822497	16
LOC100822499	16
LOC100822500	6
LOC100822501	13
LOC100822502	829
LOC100822503	16
LOC100822504	100
LOC100822506	15
LOC100822507	0
LOC100822508	4
LOC100822509	0
LOC100822510	496
LOC100822511	408
LOC100822512	523
LOC100822513	449
LOC100822514	1337
LOC100822516	0
LOC100822517	259
LOC100822518	545
LOC100822519	0
LOC100822520	1014
LOC100822521	200
LOC100822522	805
LOC100822523	61
LOC100822524	311
LOC100822525	2
LOC100822526	0
LOC100822528	0
LOC100822530	0
LOC100822531	10
LOC100822532	0
LOC100822533	130
LOC100822534	170
LOC100822535	871
LOC100822536	0
LOC100822537	1332
LOC100822538	1777
LOC100822539	42
LOC100822540	392
LOC100822541	3523
LOC100822542	631
LOC100822543	22
LOC100822544	0
LOC100822545	890
LOC100822546	7
LOC100822547	158
LOC100822548	697
LOC100822550	2548
LOC100822551	274
LOC100822552	146
LOC100822554	734
LOC100822556	0
LOC100822557	0
LOC100822558	33
LOC100822559	2
LOC100822560	942
LOC100822561	29
LOC100822562	117
LOC100822563	99
LOC100822564	108
LOC100822565	4
LOC100822566	0
LOC100822567	253
LOC100822568	200
LOC100822569	951
LOC100822570	263
LOC100822572	28
LOC100822573	17
LOC100822574	56
LOC100822576	4
LOC100822578	15
LOC100822579	1387
LOC100822580	529
